id,smirks,sources
EVODEX-Em347,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8]=[O:9])([H:38])[H:39].[H][O:32][P:30]>>[H][C:1]([C:2](=[O:3])[C:8]=[O:9])([H:38])[H:39].[P:4](=[O:5])([O:6])([O:7])[O:32][P:30],EVODEX-P914
EVODEX-Em348,P[O:3][C:2](=[C:1]([H:38])[H:39])[C:8]=[O:9]>>[H][C:1]([C:2](=[O:3])[C:8]=[O:9])([H:38])[H:39],EVODEX-P917
EVODEX-Em349,[C:1](=[C:2]([O:3][P:4])[C:8]=[O:9])([H:38])[H:39]>>[H][C:1]([C:2](=[O:3])[C:8]=[O:9])([H:38])[H:39].[P:4],EVODEX-P918
EVODEX-Em350,[H][N:4]([H])[C:3]([C:2])=[O:5]>>[C:2][C:3]#[N:4].[H][O:5][H],EVODEX-P926
EVODEX-Em351,[H][N:4]([H])[C:3](=O)[C:2]>>[C:2][C:3]#[N:4],EVODEX-P927
EVODEX-Em352,[H][C:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:23](:[C:22]):[C:24].[O:31]=[O:32]>>[C:4][C:6]([C:7])=[N:17][C:16].[H][O:31][C:23](:[C:22]):[C:24].[H][O:32][H],EVODEX-P941
EVODEX-Em353,[H][C:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:23](:[C:22]):[C:24].O=[O:31]>>[C:4][C:6]([C:7])=[N:17][C:16].[H][O:31][C:23](:[C:22]):[C:24],EVODEX-P943
EVODEX-Em354,[H][C:23](:[C:22]):[C:24]>>O[C:23](:[C:22]):[C:24],"EVODEX-P944,EVODEX-P1598,EVODEX-P1664"
EVODEX-Em355,[H][C:6]([C:4])([C:7])[N:17]([H])[C:16].[H][C:23](:[C:22]):[C:24]>>[C:4][C:6]([C:7])=[N:17][C:16].O[C:23](:[C:22]):[C:24],EVODEX-P948
EVODEX-Em356,[H][C:23](:[C:22]):[C:24].[O:31]=[O:32]>>[H][O:31][C:23](:[C:22]):[C:24].[H][O:32][H],"EVODEX-P949,EVODEX-P1602,EVODEX-P1672"
EVODEX-Em357,[H][C:23](:[C:22]):[C:24].O=[O:31]>>[H][O:31][C:23](:[C:22]):[C:24],"EVODEX-P950,EVODEX-P1601,EVODEX-P1669"
EVODEX-Em358,[C:6][C:7](=[O:8])[O:9].[H][N:1]([C:2])[H:10]>>[N:1]([C:2])([C:7]([C:6])=[O:8])[H:10].[O:9],EVODEX-P952
EVODEX-Em359,O[C:7]([C:6])=[O:8].[H][N:1]([C:2])[H:10]>>[N:1]([C:2])([C:7]([C:6])=[O:8])[H:10],EVODEX-P953
EVODEX-Em360,[H][C:2]([C:1])([O:3][H])[C:4](S)=[O:5]>>[H][C:4]([C:2]([C:1])=[O:3])=[O:5],EVODEX-P957
EVODEX-Em361,[H][O:4][C:3]([C:2]=[C:1])([C:5])[H:10]>>[C:1]=[C:2][C:3](=[O:4])[H:10].[C:5],EVODEX-P965
EVODEX-Em362,[H][O:4][C:3](C)([C:2]=[C:1])[H:10]>>[C:1]=[C:2][C:3](=[O:4])[H:10],EVODEX-P966
EVODEX-Em363,[H][C:46](=[O:45])[O:47][H]>>[O:45]=[C:46]=[O:47],EVODEX-P976
EVODEX-Em364,[O:15][P:16](=[O:17])([O:18])[O:19].[H][O:35][S:33]>>[O:15][P:16](=[O:17])([O:18])[O:35][S:33].[O:19],EVODEX-P977
EVODEX-Em365,O[P:16]([O:15])(=[O:17])[O:18].[H][O:35][S:33]>>[O:15][P:16](=[O:17])([O:18])[O:35][S:33],EVODEX-P978
EVODEX-Em366,[H][O:35][S:33]>>P[O:35][S:33],EVODEX-P979
EVODEX-Em367,[C:7][C:8](=[O:9])[O:10].[H][O:20][H:40]>>[C:7][C:8](=[O:9])[O:20][H:40].[O:10],"EVODEX-P982,EVODEX-P1153,EVODEX-P1239,EVODEX-P1580,EVODEX-P1646"
EVODEX-Em368,O[C:8]([C:7])=[O:9].[H][O:20][H:40]>>[C:7][C:8](=[O:9])[O:20][H:40],"EVODEX-P984,EVODEX-P1155,EVODEX-P1241,EVODEX-P1582,EVODEX-P1648"
EVODEX-Em369,O[C:2]([C:1])=[O:3]>>O[C:2]([C:1])=[O:3],"EVODEX-P986,EVODEX-P1157,EVODEX-P1242,EVODEX-P1583,EVODEX-P1649"
EVODEX-Em370,[H][O:17][P:16].[H][O:6][C:5]([C:2](=[O:1])[C:3](O)([H:23])[H:24])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[H][C:3]([C:2](=[O:1])[O:17][P:16])([H:23])[H:24],EVODEX-P992
EVODEX-Em371,[H][O:6][C:5](CC[O:4][H:33])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[H][O:4][H:33],EVODEX-P993
EVODEX-Em372,[H][O:17][P:16].C[C:2](=[O:1])[C:3](O)([H:23])[H:24]>>[H][C:3]([C:2](=[O:1])[O:17][P:16])([H:23])[H:24],EVODEX-P995
EVODEX-Em373,C[C:2](=[O:1])[C:3](O)([H:23])[H:24]>>[H][C:3]([C:2](O)=[O:1])([H:23])[H:24],EVODEX-P996
EVODEX-Em374,[H][O:17][P:16].C[C:2](=[O:1])[C:3]>>[O:1]=[C:2]([C:3])[O:17][P:16],EVODEX-P998
EVODEX-Em375,[H][O:17][P:16].[H][O:6][C:5]([C:2](=[O:1])[C:3])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[O:1]=[C:2]([C:3])[O:17][P:16],EVODEX-P999
EVODEX-Em376,[H][O:6][C:5]([C:2][C:3](O)([H:23])[H:24])([C:7])[H:25]>>[C:5](=[O:6])([C:7])[H:25].[H][C:3]([C:2])([H:23])[H:24],EVODEX-P1002
EVODEX-Em377,[C:1](=[C:2]([C:3]=[O:5])[H:52])([H:50])[H:51]>>[H][C:1]([C:2]([H])([C:3]=[O:5])[H:52])([H:50])[H:51],EVODEX-P1046
EVODEX-Em378,C[N:10]([C:9])[H:35].[O:16]=[O:17]>>[H][N:10]([C:9])[H:35].[H][O:16][O:17][H],EVODEX-P1063
EVODEX-Em379,[H][C:1]([C:2])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:29].[O:38]=[C:39]([O:40][H:62])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:40][H:62].[O:29],EVODEX-P1066
EVODEX-Em380,[H][C:1]([C:2])([H:42])[H:43].O[P:26]([O:25])(=[O:27])[O:28].[O:38]=[C:39]([O:40][H:62])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[O:25][P:26](=[O:27])([O:28])[O:40][H:62],EVODEX-P1067
EVODEX-Em381,[H][C:1]([C:2])([H:42])[H:43].O[C:39](=[O:38])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43],EVODEX-P1068
EVODEX-Em382,[H][C:1]([C:2])([H:42])[H:43].P[O:29][P:30].O[C:39](=[O:38])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[H][O:29][P:30],EVODEX-P1070
EVODEX-Em383,[H][C:1]([C:2])([H:42])[H:43].[O:38]=[C:39]([O:40])[O:41]>>[C:1]([C:2])([C:39](=[O:38])[O:41])([H:42])[H:43].[O:40],EVODEX-P1072
EVODEX-Em384,[H][C:1]([C:2])([H:42])[H:43].O[P:26]([O:25])(=[O:27])[O:28]>>C[C:1]([C:2])([H:42])[H:43].O[P:26]([O:25])(=[O:27])[O:28],EVODEX-P1074
EVODEX-Em385,[H][C:1]([C:2])([H:42])[H:43].P[O:29][P:30]>>C[C:1]([C:2])([H:42])[H:43].[H][O:29][P:30],EVODEX-P1076
EVODEX-Em386,P[O:29][P:30].O[C:39](=[O:38])[O:41]>>C[C:39](=[O:38])[O:41].[H][O:29][P:30],EVODEX-P1078
EVODEX-Em387,O[C:39](=[O:38])[O:41]>>C[C:39](=[O:38])[O:41],EVODEX-P1080
EVODEX-Em388,[C:23][C:24](=[O:25])[S:26].[H][N:93]([C:92])[H:212]>>[C:23][C:24](=[O:25])[N:93]([C:92])[H:212].[S:26],EVODEX-P1111
EVODEX-Em389,S[C:24]([C:23])=[O:25].[H][N:93]([C:92])[H:212]>>[C:23][C:24](=[O:25])[N:93]([C:92])[H:212],EVODEX-P1113
EVODEX-Em390,S[C:24]([C:23])=[O:25]>>N[C:24]([C:23])=[O:25],EVODEX-P1115
EVODEX-Em391,[C:1][C:2](=[O:3])[S:4].[H][O:105][C:103]([C:102]([C:100])([H:179])[H:180])=[O:104]>>[C:103](=[O:104])=[O:105].[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180].[S:4],EVODEX-P1119
EVODEX-Em392,S[C:2]([C:1])=[O:3].[H][O:105][C:103]([C:102]([C:100])([H:179])[H:180])=[O:104]>>[C:103](=[O:104])=[O:105].[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180],EVODEX-P1120
EVODEX-Em393,[C:1][C:2](=[O:3])[S:4].C[C:102]([C:100])([H:179])[H:180]>>[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180].[S:4],EVODEX-P1123
EVODEX-Em394,S[C:2]([C:1])=[O:3].C[C:102]([C:100])([H:179])[H:180]>>[C:1][C:2](=[O:3])[C:102]([C:100])([H:179])[H:180],EVODEX-P1126
EVODEX-Em395,[S:48][C:49](=[O:50])[C:51].[O:72][P:73](=[O:74])([O:75][H:137])[O:76].[H][O:86][P:85]>>[C:49](=[O:50])([C:51])[O:75][H:137].[S:48].[O:72][P:73](=[O:74])([O:76])[O:86][P:85],EVODEX-P1136
EVODEX-Em396,S[C:49](=[O:50])[C:51].[O:72][P:73](=[O:74])([O:75][H:137])[O:76].[H][O:86][P:85]>>[C:49](=[O:50])([C:51])[O:75][H:137].[O:72][P:73](=[O:74])([O:76])[O:86][P:85],EVODEX-P1139
EVODEX-Em397,C[S:48][C:47].O[P:73]([O:72])(=[O:74])[O:76].[H][O:86][P:85]>>[H][S:48][C:47].[O:72][P:73](=[O:74])([O:76])[O:86][P:85],EVODEX-P1140
EVODEX-Em398,S[C:49](=[O:50])[C:51].[H][O:86][P:85]>>O[C:49](=[O:50])[C:51].P[O:86][P:85],EVODEX-P1142
EVODEX-Em399,C[S:48][C:47].[H][O:86][P:85]>>[H][S:48][C:47].P[O:86][P:85],EVODEX-P1143
EVODEX-Em400,S[C:49](=[O:50])[C:51].P[O:75][H:137]>>[C:49](=[O:50])([C:51])[O:75][H:137],EVODEX-P1144
EVODEX-Em401,[S:48][C:49](=[O:50])[C:51].[P:73][O:75][H:137]>>[C:49](=[O:50])([C:51])[O:75][H:137].[S:48].[P:73],EVODEX-P1145
EVODEX-Em402,[S:48][C:49](=[O:50])[C:51].P[O:75][H:137]>>[C:49](=[O:50])([C:51])[O:75][H:137].[S:48],EVODEX-P1146
EVODEX-Em403,S[C:49](=[O:50])[C:51].[P:73][O:75][H:137]>>[C:49](=[O:50])([C:51])[O:75][H:137].[P:73],EVODEX-P1147
EVODEX-Em404,C[S:48][C:47].O[P:73]([O:72])(=[O:74])[O:76]>>[H][S:48][C:47].O[P:73]([O:72])(=[O:74])[O:76],EVODEX-P1149
EVODEX-Em405,[N:1]#[C:2][C:3].[H][O:9][H]>>[H][N:1]([H])[C:2]([C:3])=[O:9],"EVODEX-P1159,EVODEX-P1236"
EVODEX-Em406,[N:1]#[C:2][C:3]>>[H][N:1]([H])[C:2](=O)[C:3],"EVODEX-P1161,EVODEX-P1238"
EVODEX-Em407,[H][C:46](=[O:45])[C:47].[H][O:57][P:56]>>[O:45]=[C:46]([C:47])[O:57][P:56],EVODEX-P1165
EVODEX-Em408,[H][C:46](=[O:45])[C:47]>>O[C:46](=[O:45])[C:47],"EVODEX-P1167,EVODEX-P1198,EVODEX-P1208,EVODEX-P1512,EVODEX-P1893"
EVODEX-Em409,[H][C:7]([C:6])=[O:8].[O:10]=[O:11]>>O[C:7]([C:6])=[O:8].[H][O:10][O:11][H],EVODEX-P1193
EVODEX-Em410,[H][C:7]([C:6])=[O:8].[O:10]=[O:11].[H][O:9][H:26]>>[C:6][C:7](=[O:8])[O:9][H:26].[H][O:10][O:11][H],EVODEX-P1194
EVODEX-Em411,[O:10]=[O:11].[H][O:9][H:26]>>C[O:9][H:26].[H][O:10][O:11][H],EVODEX-P1195
EVODEX-Em412,[H][C:7]([C:6])=[O:8].[H][O:9][H:26]>>[C:6][C:7](=[O:8])[O:9][H:26],"EVODEX-P1197,EVODEX-P1207,EVODEX-P1511,EVODEX-P1891"
EVODEX-Em413,[H][O:49][C:50]([H])([O:51])[C:57]>>[O:49]=[C:50]([O:51])[C:57],"EVODEX-P1245,EVODEX-P1588,EVODEX-P1698,EVODEX-P1869"
EVODEX-Em414,[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#16&+:2](-[#6:3])-[#6:10].[#85:56]-[#7:28](-[#85])-[#6:29]>>[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#7:28](-[#85:56])-[#6:29].[#6:3]-[#16:2]-[#6:10],EVODEX-P1246
EVODEX-Em415,[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#16&+].[#85:56]-[#7:28](-[#85])-[#6:29]>>[#85:33]-[#6:1](-[#85:34])(-[#85:35])-[#7:28](-[#85:56])-[#6:29],EVODEX-P1248
EVODEX-Em416,[O:45]=[C:46]([C:47]=[O:48])[H:79]>>[H][O:45][C:46]([H])([C:47]=[O:48])[H:79],EVODEX-P1279
EVODEX-Em417,P[O:3][H:11]>>[H][O:3][H:11],EVODEX-P1281
EVODEX-Em418,[O:1]=[C:2]([O:3])[C:22].[H][O:24][C:25]1:[C:26]([H:62]):[C:27]([H:63]):[C:28]([N:29]([H])[C:30]):[C:39]([H:68]):[C:40]:1[H:69]>>[O:24]=[C:25]1[C:26]([H:62])=[C:27]([H:63])[C:28](=[N:29][C:30])[C:39]([H:68])=[C:40]1[H:69].[H][O:1][C:2]([H])([O:3])[C:22],EVODEX-P1291
EVODEX-Em419,[O:1]=[C:2]([O:3])[C:22]>>[H][O:1][C:2]([H])([O:3])[C:22],"EVODEX-P1292,EVODEX-P1586"
EVODEX-Em420,[#6:20]:[#7:21]:[#6:22].[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#8:7]>>[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#7&+:21](:[#6:20]):[#6:22].[#8:7],EVODEX-P1293
EVODEX-Em421,[#6:20]:[#7:21]:[#6:22].[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#8]>>[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#7&+:21](:[#6:20]):[#6:22],EVODEX-P1295
EVODEX-Em422,[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#8]>>[#6:5]-[#6:6](-[#85:46])(-[#85:47])-[#7&+],EVODEX-P1296
EVODEX-Em423,[H][S:46][C:45].[C:64][C:65](=[O:66])[S:67]>>[C:45][S:46][C:65]([C:64])=[O:66].[S:67],EVODEX-P1378
EVODEX-Em424,[H][S:46][C:45].S[C:65]([C:64])=[O:66]>>[C:45][S:46][C:65]([C:64])=[O:66],EVODEX-P1379
EVODEX-Em425,[O:9][C:10]([C:11])([O:13])[C:18].[H][O:1][H:36]>>[O:13].[O:1]([C:10]([O:9])([C:11])[C:18])[H:36],EVODEX-P1390
EVODEX-Em426,O[C:10]([O:9])([C:11])[C:18].[H][O:1][H:36]>>[O:1]([C:10]([O:9])([C:11])[C:18])[H:36],EVODEX-P1391
EVODEX-Em427,[C:1][C:2]1=[C:3]([H:61])[C:4](=[O:5])[C:6](:[C:7]):[C:11](:[C:10])[C:12]1=[O:13]>>[H][O:5][C:4]1:[C:3]([H:61]):[C:2]([C:1]):[C:12]([O:13][H]):[C:11](:[C:10]):[C:6]:1:[C:7],EVODEX-P1396
EVODEX-Em428,[N:9][P:10](=[O:11])([O:12])[O:13].[H][O:35][P:33]>>[N:9].[P:10](=[O:11])([O:12])([O:13])[O:35][P:33],EVODEX-P1418
EVODEX-Em429,N[P:10](=[O:11])([O:12])[O:13].[H][O:35][P:33]>>[P:10](=[O:11])([O:12])([O:13])[O:35][P:33],EVODEX-P1419
EVODEX-Em430,N[P:10](=[O:11])([O:12])[O:13]>>O[P:10](=[O:11])([O:12])[O:13],EVODEX-P1420
EVODEX-Em431,P[N:9]([C:7])[H:48]>>[H][N:9]([C:7])[H:48],EVODEX-P1421
EVODEX-Em432,[H][O:28][C:27].[O:14][P:15](=[O:16])([O:17])[O:18]>>[O:14][P:15](=[O:16])([O:17])[O:28][C:27].[O:18],EVODEX-P1423
EVODEX-Em433,O[P:15]([O:14])(=[O:16])[O:17].[H][O:28][C:27]>>[O:14][P:15](=[O:16])([O:17])[O:28][C:27],EVODEX-P1424
EVODEX-Em434,[H][C:31]1([C:32])[N:9]([C:5])[C:10]([H:57])([H:58])[N:11][C:30]1.[H][C:36](:[C:35]):[C:37]>>[H][C:10]([C:36](:[C:35]):[C:37])([H:57])[H:58].[C:5][N:9]=[C:31]([C:30][N:11])[C:32],EVODEX-P1440
EVODEX-Em435,[H][C:31]1([C:32])[N:9]([C:5])C[N:11]([C:12])[C:30]1>>[H][N:11]([C:12])[C:30][C:31](=[N:9][C:5])[C:32],EVODEX-P1441
EVODEX-Em436,N[C:10](N)([H:57])[H:58].[H][C:36](:[C:35]):[C:37]>>[H][C:10]([C:36](:[C:35]):[C:37])([H:57])[H:58],EVODEX-P1442
EVODEX-Em437,[H][C:36](:[C:35]):[C:37]>>C[C:36](:[C:35]):[C:37],"EVODEX-P1443,EVODEX-P1689"
EVODEX-Em438,N[C:10](N)([H:57])[H:58]>>[H][C:10](C)([H:57])[H:58],EVODEX-P1444
EVODEX-Em439,[H][C:31]([N:9]([C:5])[C:10])([C:30])[C:32]>>[C:10].[C:5][N:9]=[C:31]([C:30])[C:32],EVODEX-P1445
EVODEX-Em440,[H][O:21][C:20].[O:46][S:47](=[O:48])(=[O:49])[O:50]>>[C:20][O:21][S:47](=[O:48])(=[O:49])[O:50].[O:46],EVODEX-P1446
EVODEX-Em441,S[O:46][P:43]>>[H][O:46][P:43],EVODEX-P1447
EVODEX-Em442,[H][O:21][C:20].O[S:47](=[O:48])(=[O:49])[O:50]>>[C:20][O:21][S:47](=[O:48])(=[O:49])[O:50],EVODEX-P1448
EVODEX-Em443,O[S:47](=[O:48])(=[O:49])[O:50]>>O[S:47](=[O:48])(=[O:49])[O:50],EVODEX-P1449
EVODEX-Em444,[H][O:21][C:20]>>S[O:21][C:20],EVODEX-P1450
EVODEX-Em445,[H][C:11]([C:9])([O:12])[H:26].[O:1]=[C:2]([C:3])[H:17]>>[H][O:1][C:2]([C:3])([C:11]([C:9])([O:12])[H:26])[H:17],EVODEX-P1452
EVODEX-Em446,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8]=[O:9])([H:41])[H:42].[H][O:32][P:30].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8]=[O:9])([H:41])[H:42])=[O:40].[P:4](=[O:5])([O:6])([O:7])[O:32][P:30],EVODEX-P1453
EVODEX-Em447,P[O:3][C:2](=[C:1]([H:41])[H:42])[C:8]=[O:9].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8]=[O:9])([H:41])[H:42])=[O:40],EVODEX-P1454
EVODEX-Em448,[C:1](=[C:2]([O:3][P:4])[C:8]=[O:9])([H:41])[H:42].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39]([C:1]([C:2](=[O:3])[C:8]=[O:9])([H:41])[H:42])=[O:40].[P:4],EVODEX-P1457
EVODEX-Em449,[C:1](=[C:2]([O:3][P:4](=[O:5])([O:6])[O:7])[C:8]=[O:9])([H:41])[H:42].[H][O:32][P:30]>>C[C:1]([C:2](=[O:3])[C:8]=[O:9])([H:41])[H:42].[P:4](=[O:5])([O:6])([O:7])[O:32][P:30],EVODEX-P1458
EVODEX-Em450,[H][O:32][P:30].[O:38]=[C:39]=[O:40]>>[H][O:38][C:39](C)=[O:40].P[O:32][P:30],EVODEX-P1459
EVODEX-Em451,C[N:19](:[C:15]):[C:18]>>[H][N:19](:[C:15]):[C:18],"EVODEX-P1464,EVODEX-P1862"
EVODEX-Em452,[C:6][C:7]1([C:8])[O:9][C:10]1.[H][O:12][H:29]>>[C:6][C:7]([C:8])([C:10][O:9])[O:12][H:29],EVODEX-P1496
EVODEX-Em453,[O:15][P:16](=[O:17])([O:18])[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:32][H:50].[H][O:33][H:52]>>[O:15][P:16](=[O:17])([O:18])[O:32][H:50].[O:19][P:20](=[O:21])([O:22])[O:33][H:52].[O:23],EVODEX-P1518
EVODEX-Em454,P[O:19][P:20](=[O:21])([O:22])[O:23].[H][O:33][H:52]>>[H][O:19][P:20](=[O:21])([O:22])[O:33][H:52].[O:23],EVODEX-P1520
EVODEX-Em455,[N:2][C:4](=[N:5][H:22])[N:6]>>[H][N:5]([C:4](=O)[N:6])[H:22].[N:2],EVODEX-P1528
EVODEX-Em456,[C:7][S:8][C:9].[H][O:15][O:14]>>[C:7][S:8]([C:9])=[O:15].[O:14],EVODEX-P1529
EVODEX-Em457,[C:7][S:8][C:9].[H][O:15]O>>[C:7][S:8]([C:9])=[O:15],EVODEX-P1530
EVODEX-Em458,[H][O:15]O>>S=[O:15],EVODEX-P1531
EVODEX-Em459,[C:7][S:8][C:9]>>O=[S:8]([C:7])[C:9],EVODEX-P1532
EVODEX-Em460,[H][O:15][O:14]>>S=[O:15].[O:14],EVODEX-P1533
EVODEX-Em461,[H][C:7]1([C:6])[O:8][C:9][C:11][C:13]1([H])[O:14][H]>>[C:6][C:7](=[O:8])[C:13]([C:11][C:9])=[O:14],EVODEX-P1535
EVODEX-Em462,[H][C:7]1([C:6](S)([H:25])[H:26])[O:8][C:9][C:11][C:13]1([H])[O:14][H]>>[H][C:6]([C:7](=[O:8])[C:13]([C:11][C:9])=[O:14])([H:25])[H:26],EVODEX-P1536
EVODEX-Em463,[N:1][C:2](=[O:3])[O:4].[H][N:9]([C:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([C:10])[H:22].[O:4],EVODEX-P1537
EVODEX-Em464,O[C:2]([N:1])=[O:3].[H][N:9]([C:10])[H:22]>>[N:1][C:2](=[O:3])[N:9]([C:10])[H:22],EVODEX-P1539
EVODEX-Em465,O[C:2]([N:1])=[O:3]>>N[C:2]([N:1])=[O:3],EVODEX-P1541
EVODEX-Em466,[C:1][C:2](=[O:3])[C:4].[H][S:102][C:101]>>[C:1][C:2](=[O:3])[S:102][C:101].[C:4],EVODEX-P1549
EVODEX-Em467,[O:55][P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66][H:107])[H:106]>>[O:55].[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P1564
EVODEX-Em468,P[O:55][P:52].[H][N:12]([C:11])[C:13].O[C:65](=[O:64])[H:106]>>[H][O:55][P:52].[C:11][N:12]([C:13])[C:65](=[O:64])[H:106],EVODEX-P1566
EVODEX-Em469,O[P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66][H:107])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[P:56](=[O:57])([O:58])([O:59])[O:66][H:107],EVODEX-P1568
EVODEX-Em470,O[C:65](=[O:64])[H:106]>>N[C:65](=[O:64])[H:106],EVODEX-P1569
EVODEX-Em471,P[O:55][P:52].O[C:65](=[O:64])[H:106]>>[H][O:55][P:52].N[C:65](=[O:64])[H:106],EVODEX-P1571
EVODEX-Em472,P[O:55][P:52].[H][N:12]([C:11])[C:13]>>[H][O:55][P:52].C[N:12]([C:11])[C:13],EVODEX-P1575
EVODEX-Em473,O[P:56](=[O:57])([O:58])[O:59].[H][N:12]([C:11])[C:13]>>C[N:12]([C:11])[C:13].O[P:56](=[O:57])([O:58])[O:59],EVODEX-P1576
EVODEX-Em474,[H][N:12]([C:11])[C:13].[O:64]=[C:65]([O:66])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106].[O:66],EVODEX-P1577
EVODEX-Em475,[H][N:12]([C:11])[C:13].O[C:65](=[O:64])[H:106]>>[C:11][N:12]([C:13])[C:65](=[O:64])[H:106],EVODEX-P1579
EVODEX-Em476,[H][C:7](:[C:6]):[C:8].[O:13]=[O:14].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[H][O:13][C:7](:[C:6]):[C:8].[H][O:14][H].[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1597
EVODEX-Em477,[H][C:7](:[C:6]):[C:8].O=[O:13].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[H][O:13][C:7](:[C:6]):[C:8].[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1599
EVODEX-Em478,[H][C:7](:[C:6]):[C:8].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>O[C:7](:[C:6]):[C:8].[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1600
EVODEX-Em479,[O:13]=[O:14].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[H][O:13]C.[H][O:14][H].[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1603
EVODEX-Em480,O=[O:13].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[H][O:13]C.[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1605
EVODEX-Em481,O=[O:14].[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[H][O:14][H].[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1606
EVODEX-Em482,[H][C:21]([C:19])([N:22]([H])[C:23])[H:38]>>[C:19][C:21](=[N:22][C:23])[H:38],EVODEX-P1608
EVODEX-Em483,[O:14]=[O:15].[H][O:3][C:2](=[O:1])[C:4](=[O:5])[C:6][C:7]:[C:8]([H]):[C:9]>>[H][O:14][C:8](:[C:7][C:6][C:4](=[O:5])[O:15][H]):[C:9].[O:1]=[C:2]=[O:3],EVODEX-P1610
EVODEX-Em484,[O:14]=[O:15].[H][C:8](:[C:7][C:6][C:4](C=O)=[O:5]):[C:9]>>[H][O:14][C:8](:[C:7][C:6][C:4](=[O:5])[O:15][H]):[C:9],EVODEX-P1612
EVODEX-Em485,[H][C:8](:[C:7][C:6][C:4](C=O)=[O:5]):[C:9]>>O[C:4](=[O:5])[C:6][C:7]:[C:8](O):[C:9],EVODEX-P1613
EVODEX-Em486,[O:14]=[O:15]>>[H][O:14]C.[H][O:15]C,EVODEX-P1614
EVODEX-Em487,[H][C:8](:[C:7]):[C:9].[H][O:3][C:2](=[O:1])[C:4]=[O:5]>>O[C:8](:[C:7]):[C:9].[C:4]=[O:5].[O:1]=[C:2]=[O:3],EVODEX-P1615
EVODEX-Em488,[C:2][C:3]([O:4])([H:20])[H:21].[H][C:14](:[C:13]):[C:15]>>[C:2][C:3]([C:14](:[C:13]):[C:15])([H:20])[H:21].[O:4],EVODEX-P1686
EVODEX-Em489,O[C:3]([C:2])([H:20])[H:21].[H][C:14](:[C:13]):[C:15]>>[C:2][C:3]([C:14](:[C:13]):[C:15])([H:20])[H:21],EVODEX-P1688
EVODEX-Em490,O[C:3]([C:2])([H:20])[H:21]>>C[C:3]([C:2])([H:20])[H:21],EVODEX-P1690
EVODEX-Em491,[O:1]=[O:2].[H][C:7]([O:6])([O:8][H])[C:9]>>[H][O:1][O:2][H].[O:6][C:7](=[O:8])[C:9],EVODEX-P1697
